family,target,layer,alpha,target_rate,unscorable
py_loop_vars,nat,20,0.5,0.5,0.46
py_loop_vars,nat,20,1.0,0.44,0.52
py_loop_vars,nat,20,2.0,0.54,0.42
py_loop_vars,nat,20,4.0,0.5,0.46
py_loop_vars,nat,24,0.0,0.48,0.5
py_loop_vars,nat,24,0.5,0.44,0.52
py_loop_vars,nat,24,1.0,0.48,0.5
py_loop_vars,nat,24,2.0,0.64,0.34
py_loop_vars,nat,24,4.0,0.7,0.3
py_loop_vars,alt,2,0.0,0.02,0.5
py_loop_vars,alt,2,0.5,0.04,0.52
py_loop_vars,alt,2,1.0,0.04,0.58
py_loop_vars,alt,2,2.0,0.04,0.52
py_loop_vars,alt,2,4.0,0.02,0.52
py_loop_vars,alt,4,0.0,0.02,0.5
py_loop_vars,alt,4,0.5,0.06,0.48
py_loop_vars,alt,4,1.0,0.06,0.54
py_loop_vars,alt,4,2.0,0.02,0.6
py_loop_vars,alt,4,4.0,0.06,0.56
py_loop_vars,alt,6,0.0,0.02,0.5
py_loop_vars,alt,6,0.5,0.02,0.52
py_loop_vars,alt,6,1.0,0.04,0.52
py_loop_vars,alt,6,2.0,0.06,0.44
py_loop_vars,alt,6,4.0,0.04,0.62
py_loop_vars,alt,8,0.0,0.02,0.5
py_loop_vars,alt,8,0.5,0.02,0.54
py_loop_vars,alt,8,1.0,0.06,0.5
py_loop_vars,alt,8,2.0,0.02,0.48
py_loop_vars,alt,8,4.0,0.06,0.56
py_loop_vars,alt,10,0.0,0.02,0.5
py_loop_vars,alt,10,0.5,0.02,0.62
py_loop_vars,alt,10,1.0,0.04,0.48
py_loop_vars,alt,10,2.0,0.02,0.54
py_loop_vars,alt,10,4.0,0.02,0.52
py_loop_vars,alt,12,0.0,0.02,0.5
py_loop_vars,alt,12,0.5,0.06,0.54
py_loop_vars,alt,12,1.0,0.06,0.54
py_loop_vars,alt,12,2.0,0.02,0.58
py_loop_vars,alt,12,4.0,0.04,0.52
py_loop_vars,alt,16,0.0,0.02,0.5
py_loop_vars,alt,16,0.5,0.08,0.5
py_loop_vars,alt,16,1.0,0.02,0.64
py_loop_vars,alt,16,2.0,0.02,0.54
py_loop_vars,alt,16,4.0,0.04,0.52
py_loop_vars,alt,20,0.0,0.02,0.5
py_loop_vars,alt,20,0.5,0.02,0.58
py_loop_vars,alt,20,1.0,0.02,0.66
py_loop_vars,alt,20,2.0,0.04,0.58
py_loop_vars,alt,20,4.0,0.04,0.62
py_loop_vars,alt,24,0.0,0.02,0.5
py_loop_vars,alt,24,0.5,0.02,0.66
py_loop_vars,alt,24,1.0,0.1,0.66
py_loop_vars,alt,24,2.0,0.12,0.68
py_loop_vars,alt,24,4.0,0.24,0.68
js_hungarian,nat,2,0.0,0.5,0.48
js_hungarian,nat,2,0.5,0.6,0.4
js_hungarian,nat,2,1.0,0.4,0.6
js_hungarian,nat,2,2.0,0.44,0.56
js_hungarian,nat,2,4.0,0.5,0.5
js_hungarian,nat,4,0.0,0.5,0.48
js_hungarian,nat,4,0.5,0.4,0.6
js_hungarian,nat,4,1.0,0.44,0.56
js_hungarian,nat,4,2.0,0.38,0.62
js_hungarian,nat,4,4.0,0.5,0.5
js_hungarian,nat,6,0.0,0.5,0.48
js_hungarian,nat,6,0.5,0.4,0.58
js_hungarian,nat,6,1.0,0.62,0.38
js_hungarian,nat,6,2.0,0.56,0.44
js_hungarian,nat,6,4.0,0.52,0.46
js_hungarian,nat,8,0.0,0.5,0.48
js_hungarian,nat,8,0.5,0.62,0.38
js_hungarian,nat,8,1.0,0.5,0.48
js_hungarian,nat,8,2.0,0.38,0.62
js_hungarian,nat,8,4.0,0.5,0.5
js_hungarian,nat,10,0.0,0.5,0.48
js_hungarian,nat,10,0.5,0.46,0.52
js_hungarian,nat,10,1.0,0.5,0.48
js_hungarian,nat,10,2.0,0.6,0.4
js_hungarian,nat,10,4.0,0.46,0.54
js_hungarian,nat,12,0.0,0.5,0.48
js_hungarian,nat,12,0.5,0.44,0.56
js_hungarian,nat,12,1.0,0.5,0.5
js_hungarian,nat,12,2.0,0.5,0.5
js_hungarian,nat,12,4.0,0.46,0.54
js_hungarian,nat,16,0.0,0.5,0.48
js_hungarian,nat,16,0.5,0.58,0.42
js_hungarian,nat,16,1.0,0.48,0.5
js_hungarian,nat,16,2.0,0.46,0.5
js_hungarian,nat,16,4.0,0.52,0.48
js_hungarian,nat,20,0.0,0.5,0.48
js_hungarian,nat,20,0.5,0.52,0.48
js_hungarian,nat,20,1.0,0.64,0.36
js_hungarian,nat,20,2.0,0.5,0.5
js_hungarian,nat,20,4.0,0.46,0.54
js_hungarian,nat,24,0.0,0.5,0.48
js_hungarian,nat,24,0.5,0.52,0.46
js_hungarian,nat,24,1.0,0.5,0.48
js_hungarian,nat,24,2.0,0.42,0.58
js_hungarian,nat,24,4.0,0.5,0.48
js_hungarian,alt,2,0.0,0.02,0.48
js_hungarian,alt,2,0.5,0.0,0.54
js_hungarian,alt,2,1.0,0.0,0.58
js_hungarian,alt,2,2.0,0.02,0.56
js_hungarian,alt,2,4.0,0.02,0.48
js_hungarian,alt,4,0.0,0.02,0.48
js_hungarian,alt,4,0.5,0.0,0.52
js_hungarian,alt,4,1.0,0.0,0.58
js_hungarian,alt,4,2.0,0.0,0.42
js_hungarian,alt,4,4.0,0.02,0.58
js_hungarian,alt,6,0.0,0.02,0.48
js_hungarian,alt,6,0.5,0.0,0.5
js_hungarian,alt,6,1.0,0.0,0.46
js_hungarian,alt,6,2.0,0.0,0.46
js_hungarian,alt,6,4.0,0.0,0.48
js_hungarian,alt,8,0.0,0.02,0.48
js_hungarian,alt,8,0.5,0.0,0.62
js_hungarian,alt,8,1.0,0.02,0.54
js_hungarian,alt,8,2.0,0.0,0.48
js_hungarian,alt,8,4.0,0.0,0.52
js_hungarian,alt,10,0.0,0.02,0.48
js_hungarian,alt,10,0.5,0.0,0.58
js_hungarian,alt,10,1.0,0.0,0.56
js_hungarian,alt,10,2.0,0.0,0.58
js_hungarian,alt,10,4.0,0.0,0.5
js_hungarian,alt,12,0.0,0.02,0.48
js_hungarian,alt,12,0.5,0.02,0.54
js_hungarian,alt,12,1.0,0.0,0.5
js_hungarian,alt,12,2.0,0.0,0.5
js_hungarian,alt,12,4.0,0.0,0.48
js_hungarian,alt,16,0.0,0.02,0.48
js_hungarian,alt,16,0.5,0.0,0.5
js_hungarian,alt,16,1.0,0.02,0.46
js_hungarian,alt,16,2.0,0.0,0.5
js_hungarian,alt,16,4.0,0.04,0.44
js_hungarian,alt,20,0.0,0.02,0.48
js_hungarian,alt,20,0.5,0.02,0.42
js_hungarian,alt,20,1.0,0.0,0.42
js_hungarian,alt,20,2.0,0.0,0.52
js_hungarian,alt,20,4.0,0.0,0.52
js_hungarian,alt,24,0.0,0.02,0.48
js_hungarian,alt,24,0.5,0.02,0.56
js_hungarian,alt,24,1.0,0.02,0.38
js_hungarian,alt,24,2.0,0.02,0.54
js_hungarian,alt,24,4.0,0.02,0.56
py_abbrev,nat,2,0.0,0.1,0.52
py_abbrev,nat,2,0.5,0.1,0.54
py_abbrev,nat,2,1.0,0.12,0.5
py_abbrev,nat,2,2.0,0.1,0.48
py_abbrev,nat,2,4.0,0.1,0.44
py_abbrev,nat,4,0.0,0.1,0.52
py_abbrev,nat,4,0.5,0.12,0.56
py_abbrev,nat,4,1.0,0.12,0.46
py_abbrev,nat,4,2.0,0.1,0.52
py_abbrev,nat,4,4.0,0.08,0.5
py_abbrev,nat,6,0.0,0.1,0.52
py_abbrev,nat,6,0.5,0.04,0.52
py_abbrev,nat,6,1.0,0.1,0.48
py_abbrev,nat,6,2.0,0.1,0.44
py_abbrev,nat,6,4.0,0.06,0.5
py_abbrev,nat,8,0.0,0.1,0.52
py_abbrev,nat,8,0.5,0.12,0.48
py_abbrev,nat,8,1.0,0.08,0.48
py_abbrev,nat,8,2.0,0.12,0.52
py_abbrev,nat,8,4.0,0.08,0.52
py_abbrev,nat,10,0.0,0.1,0.52
py_abbrev,nat,10,0.5,0.06,0.52
py_abbrev,nat,10,1.0,0.1,0.5
py_abbrev,nat,10,2.0,0.1,0.54
py_abbrev,nat,10,4.0,0.08,0.5
py_abbrev,nat,12,0.0,0.1,0.52
py_abbrev,nat,12,0.5,0.1,0.5
py_abbrev,nat,12,1.0,0.1,0.5
py_abbrev,nat,12,2.0,0.08,0.48
py_abbrev,nat,12,4.0,0.14,0.5
py_abbrev,nat,16,0.0,0.1,0.52
py_abbrev,nat,16,0.5,0.1,0.52
py_abbrev,nat,16,1.0,0.08,0.56
py_abbrev,nat,16,2.0,0.12,0.52
py_abbrev,nat,16,4.0,0.08,0.46
py_abbrev,nat,20,0.0,0.1,0.52
py_abbrev,nat,20,0.5,0.12,0.48
py_abbrev,nat,20,1.0,0.08,0.54
py_abbrev,nat,20,2.0,0.12,0.52
py_abbrev,nat,20,4.0,0.18,0.46
py_abbrev,nat,24,0.0,0.1,0.52
py_abbrev,nat,24,0.5,0.06,0.56
py_abbrev,nat,24,1.0,0.06,0.42
py_abbrev,nat,24,2.0,0.16,0.5
py_abbrev,nat,24,4.0,0.16,0.54
py_abbrev,alt,2,0.0,0.38,0.52
py_abbrev,alt,2,0.5,0.36,0.52
py_abbrev,alt,2,1.0,0.42,0.5
py_abbrev,alt,2,2.0,0.38,0.5
py_abbrev,alt,2,4.0,0.38,0.46
py_abbrev,alt,4,0.0,0.38,0.52
py_abbrev,alt,4,0.5,0.36,0.52
py_abbrev,alt,4,1.0,0.46,0.48
py_abbrev,alt,4,2.0,0.38,0.5
py_abbrev,alt,4,4.0,0.44,0.44
py_abbrev,alt,6,0.0,0.38,0.52
py_abbrev,alt,6,0.5,0.5,0.44
py_abbrev,alt,6,1.0,0.38,0.5
py_abbrev,alt,6,2.0,0.44,0.5
py_abbrev,alt,6,4.0,0.4,0.46
py_abbrev,alt,8,0.0,0.38,0.52
py_abbrev,alt,8,0.5,0.38,0.54
py_abbrev,alt,8,1.0,0.42,0.46
py_abbrev,alt,8,2.0,0.34,0.58
py_abbrev,alt,8,4.0,0.38,0.5
py_abbrev,alt,10,0.0,0.38,0.52
py_abbrev,alt,10,0.5,0.38,0.5
py_abbrev,alt,10,1.0,0.34,0.54
py_abbrev,alt,10,2.0,0.32,0.56
py_abbrev,alt,10,4.0,0.34,0.54
py_abbrev,alt,12,0.0,0.38,0.52
py_abbrev,alt,12,0.5,0.38,0.52
py_abbrev,alt,12,1.0,0.38,0.56
py_abbrev,alt,12,2.0,0.42,0.48
py_abbrev,alt,12,4.0,0.44,0.48
py_abbrev,alt,16,0.0,0.38,0.52
py_abbrev,alt,16,0.5,0.38,0.52
py_abbrev,alt,16,1.0,0.36,0.58
py_abbrev,alt,16,2.0,0.4,0.5
py_abbrev,alt,16,4.0,0.34,0.54
py_abbrev,alt,20,0.0,0.38,0.52
py_abbrev,alt,20,0.5,0.38,0.54
py_abbrev,alt,20,1.0,0.34,0.56
py_abbrev,alt,20,2.0,0.36,0.54
py_abbrev,alt,20,4.0,0.42,0.48
py_abbrev,alt,24,0.0,0.38,0.52
py_abbrev,alt,24,0.5,0.42,0.52
py_abbrev,alt,24,1.0,0.42,0.48
py_abbrev,alt,24,2.0,0.38,0.54
py_abbrev,alt,24,4.0,0.42,0.5
py_quotes,nat,2,0.0,0.3,0.42
py_quotes,nat,2,0.5,0.28,0.36
py_quotes,nat,2,1.0,0.28,0.36
py_quotes,nat,2,2.0,0.16,0.4
py_quotes,nat,2,4.0,0.28,0.44
py_quotes,nat,4,0.0,0.3,0.42
py_quotes,nat,4,0.5,0.28,0.42
py_quotes,nat,4,1.0,0.16,0.48
py_quotes,nat,4,2.0,0.34,0.34
py_quotes,nat,4,4.0,0.22,0.4
py_quotes,nat,6,0.0,0.3,0.42
py_quotes,nat,6,0.5,0.26,0.36
py_quotes,nat,6,1.0,0.26,0.42
py_quotes,nat,6,2.0,0.22,0.46
py_quotes,nat,6,4.0,0.32,0.26
py_quotes,nat,8,0.0,0.3,0.42
py_quotes,nat,8,0.5,0.32,0.38
py_quotes,nat,8,1.0,0.34,0.34
py_quotes,nat,8,2.0,0.32,0.32
py_quotes,nat,8,4.0,0.3,0.32
py_quotes,nat,10,0.0,0.3,0.42
py_quotes,nat,10,0.5,0.32,0.42
py_quotes,nat,10,1.0,0.32,0.32
py_quotes,nat,10,2.0,0.28,0.4
py_quotes,nat,10,4.0,0.24,0.42
py_quotes,nat,12,0.0,0.3,0.42
py_quotes,nat,12,0.5,0.3,0.38
py_quotes,nat,12,1.0,0.26,0.4
py_quotes,nat,12,2.0,0.28,0.32
py_quotes,nat,12,4.0,0.24,0.34
py_quotes,nat,16,0.0,0.3,0.42
py_quotes,nat,16,0.5,0.24,0.42
py_quotes,nat,16,1.0,0.22,0.44
py_quotes,nat,16,2.0,0.26,0.34
py_quotes,nat,16,4.0,0.34,0.3
py_quotes,nat,20,0.0,0.3,0.42
py_quotes,nat,20,0.5,0.32,0.38
py_quotes,nat,20,1.0,0.32,0.34
py_quotes,nat,20,2.0,0.32,0.38
py_quotes,nat,20,4.0,0.34,0.38
py_quotes,nat,24,0.0,0.3,0.42
py_quotes,nat,24,0.5,0.44,0.36
py_quotes,nat,24,1.0,0.42,0.36
py_quotes,nat,24,2.0,0.4,0.44
py_quotes,nat,24,4.0,0.36,0.38
py_quotes,alt,2,0.0,0.28,0.42
py_quotes,alt,2,0.5,0.34,0.4
py_quotes,alt,2,1.0,0.4,0.36
py_quotes,alt,2,2.0,0.28,0.44
py_quotes,alt,2,4.0,0.44,0.36
py_quotes,alt,4,0.0,0.28,0.42
py_quotes,alt,4,0.5,0.32,0.34
py_quotes,alt,4,1.0,0.32,0.4
py_quotes,alt,4,2.0,0.34,0.42
py_quotes,alt,4,4.0,0.38,0.36
py_quotes,alt,6,0.0,0.28,0.42
py_quotes,alt,6,0.5,0.4,0.38
py_quotes,alt,6,1.0,0.34,0.36
py_quotes,alt,6,2.0,0.38,0.42
py_quotes,alt,6,4.0,0.32,0.36
py_quotes,alt,8,0.0,0.28,0.42
py_quotes,alt,8,0.5,0.32,0.36
py_quotes,alt,8,1.0,0.32,0.36
py_quotes,alt,8,2.0,0.28,0.4
py_quotes,alt,8,4.0,0.3,0.42
py_quotes,alt,10,0.0,0.28,0.42
py_quotes,alt,10,0.5,0.36,0.34
py_quotes,alt,10,1.0,0.32,0.42
py_quotes,alt,10,2.0,0.34,0.46
py_quotes,alt,10,4.0,0.4,0.34
py_quotes,alt,12,0.0,0.28,0.42
py_quotes,alt,12,0.5,0.36,0.4
py_quotes,alt,12,1.0,0.36,0.38
py_quotes,alt,12,2.0,0.34,0.4
py_quotes,alt,12,4.0,0.36,0.38
py_quotes,alt,16,0.0,0.28,0.42
py_quotes,alt,16,0.5,0.32,0.42
py_quotes,alt,16,1.0,0.42,0.32
py_quotes,alt,16,2.0,0.32,0.38
py_quotes,alt,16,4.0,0.4,0.36
py_quotes,alt,20,0.0,0.28,0.42
py_quotes,alt,20,0.5,0.3,0.42
py_quotes,alt,20,1.0,0.38,0.42
py_quotes,alt,20,2.0,0.42,0.34
py_quotes,alt,20,4.0,0.36,0.42
py_quotes,alt,24,0.0,0.28,0.42
py_quotes,alt,24,0.5,0.42,0.36
py_quotes,alt,24,1.0,0.4,0.42
py_quotes,alt,24,2.0,0.48,0.4
py_quotes,alt,24,4.0,0.46,0.42
js_quotes,nat,2,0.0,0.22,0.2
js_quotes,nat,2,0.5,0.14,0.14
js_quotes,nat,2,1.0,0.22,0.16
js_quotes,nat,2,2.0,0.3,0.16
js_quotes,nat,2,4.0,0.22,0.16
js_quotes,nat,4,0.0,0.22,0.2
js_quotes,nat,4,0.5,0.24,0.18
js_quotes,nat,4,1.0,0.28,0.14
js_quotes,nat,4,2.0,0.1,0.2
js_quotes,nat,4,4.0,0.32,0.16
js_quotes,nat,6,0.0,0.22,0.2
js_quotes,nat,6,0.5,0.3,0.14
js_quotes,nat,6,1.0,0.2,0.18
js_quotes,nat,6,2.0,0.2,0.14
js_quotes,nat,6,4.0,0.24,0.12
js_quotes,nat,8,0.0,0.22,0.2
js_quotes,nat,8,0.5,0.22,0.14
js_quotes,nat,8,1.0,0.32,0.16
js_quotes,nat,8,2.0,0.24,0.16
js_quotes,nat,8,4.0,0.26,0.18
js_quotes,nat,10,0.0,0.22,0.2
js_quotes,nat,10,0.5,0.18,0.18
js_quotes,nat,10,1.0,0.16,0.18
js_quotes,nat,10,2.0,0.3,0.14
js_quotes,nat,10,4.0,0.24,0.2
js_quotes,nat,12,0.0,0.22,0.2
js_quotes,nat,12,0.5,0.3,0.12
js_quotes,nat,12,1.0,0.34,0.14
js_quotes,nat,12,2.0,0.34,0.14
js_quotes,nat,12,4.0,0.34,0.16
js_quotes,nat,16,0.0,0.22,0.2
js_quotes,nat,16,0.5,0.18,0.12
js_quotes,nat,16,1.0,0.32,0.12
js_quotes,nat,16,2.0,0.26,0.24
js_quotes,nat,16,4.0,0.36,0.16
js_quotes,nat,20,0.0,0.22,0.2
js_quotes,nat,20,0.5,0.22,0.18
js_quotes,nat,20,1.0,0.18,0.16
js_quotes,nat,20,2.0,0.36,0.12
js_quotes,nat,20,4.0,0.32,0.16
js_quotes,nat,24,0.0,0.22,0.2
js_quotes,nat,24,0.5,0.42,0.12
js_quotes,nat,24,1.0,0.7,0.16
js_quotes,nat,24,2.0,0.76,0.16
js_quotes,nat,24,4.0,0.78,0.16
js_quotes,alt,2,0.0,0.58,0.2
js_quotes,alt,2,0.5,0.7,0.18
js_quotes,alt,2,1.0,0.62,0.14
js_quotes,alt,2,2.0,0.66,0.12
js_quotes,alt,2,4.0,0.64,0.14
js_quotes,alt,4,0.0,0.58,0.2
js_quotes,alt,4,0.5,0.62,0.14
js_quotes,alt,4,1.0,0.58,0.16
js_quotes,alt,4,2.0,0.76,0.12
js_quotes,alt,4,4.0,0.62,0.16
js_quotes,alt,6,0.0,0.58,0.2
js_quotes,alt,6,0.5,0.6,0.16
js_quotes,alt,6,1.0,0.64,0.16
js_quotes,alt,6,2.0,0.58,0.2
js_quotes,alt,6,4.0,0.74,0.12
js_quotes,alt,8,0.0,0.58,0.2
js_quotes,alt,8,0.5,0.68,0.14
js_quotes,alt,8,1.0,0.66,0.18
js_quotes,alt,8,2.0,0.6,0.12
js_quotes,alt,8,4.0,0.52,0.18
js_quotes,alt,10,0.0,0.58,0.2
js_quotes,alt,10,0.5,0.62,0.18
js_quotes,alt,10,1.0,0.7,0.12
js_quotes,alt,10,2.0,0.7,0.16
js_quotes,alt,10,4.0,0.74,0.1
js_quotes,alt,12,0.0,0.58,0.2
js_quotes,alt,12,0.5,0.58,0.14
js_quotes,alt,12,1.0,0.6,0.1
js_quotes,alt,12,2.0,0.56,0.14
js_quotes,alt,12,4.0,0.6,0.14
js_quotes,alt,16,0.0,0.58,0.2
js_quotes,alt,16,0.5,0.64,0.1
js_quotes,alt,16,1.0,0.5,0.16
js_quotes,alt,16,2.0,0.68,0.14
js_quotes,alt,16,4.0,0.52,0.14
js_quotes,alt,20,0.0,0.58,0.2
js_quotes,alt,20,0.5,0.7,0.12
js_quotes,alt,20,1.0,0.64,0.18
js_quotes,alt,20,2.0,0.62,0.16
js_quotes,alt,20,4.0,0.7,0.14
js_quotes,alt,24,0.0,0.58,0.2
js_quotes,alt,24,0.5,0.76,0.14
js_quotes,alt,24,1.0,0.78,0.14
js_quotes,alt,24,2.0,0.72,0.16
js_quotes,alt,24,4.0,0.3,0.18
py_fstring,nat,2,0.0,0.12,0.62
py_fstring,nat,2,0.5,0.18,0.6
py_fstring,nat,2,1.0,0.2,0.64
py_fstring,nat,2,2.0,0.2,0.58
py_fstring,nat,2,4.0,0.24,0.56
py_fstring,nat,4,0.0,0.12,0.62
py_fstring,nat,4,0.5,0.14,0.6
py_fstring,nat,4,1.0,0.14,0.56
py_fstring,nat,4,2.0,0.2,0.56
py_fstring,nat,4,4.0,0.2,0.56
py_fstring,nat,6,0.0,0.12,0.62
py_fstring,nat,6,0.5,0.18,0.58
py_fstring,nat,6,1.0,0.2,0.6
py_fstring,nat,6,2.0,0.2,0.48
py_fstring,nat,6,4.0,0.16,0.7
py_fstring,nat,8,0.0,0.12,0.62
py_fstring,nat,8,0.5,0.24,0.58
py_fstring,nat,8,1.0,0.16,0.66
py_fstring,nat,8,2.0,0.2,0.58
py_fstring,nat,8,4.0,0.12,0.68
py_fstring,nat,10,0.0,0.12,0.62
py_fstring,nat,10,0.5,0.14,0.64
py_fstring,nat,10,1.0,0.18,0.64
py_fstring,nat,10,2.0,0.18,0.62
py_fstring,nat,10,4.0,0.16,0.58
py_fstring,nat,12,0.0,0.12,0.62
py_fstring,nat,12,0.5,0.18,0.6
py_fstring,nat,12,1.0,0.2,0.62
py_fstring,nat,12,2.0,0.16,0.64
py_fstring,nat,12,4.0,0.18,0.64
py_fstring,nat,16,0.0,0.12,0.62
py_fstring,nat,16,0.5,0.14,0.64
py_fstring,nat,16,1.0,0.2,0.6
py_fstring,nat,16,2.0,0.22,0.6
py_fstring,nat,16,4.0,0.22,0.58
py_fstring,nat,20,0.0,0.12,0.62
py_fstring,nat,20,0.5,0.18,0.62
py_fstring,nat,20,1.0,0.26,0.6
py_fstring,nat,20,2.0,0.24,0.52
py_fstring,nat,20,4.0,0.14,0.66
py_fstring,nat,24,0.0,0.12,0.62
py_fstring,nat,24,0.5,0.18,0.68
py_fstring,nat,24,1.0,0.38,0.46
py_fstring,nat,24,2.0,0.6,0.3
py_fstring,nat,24,4.0,0.94,0.06
py_fstring,alt,2,0.0,0.26,0.62
py_fstring,alt,2,0.5,0.28,0.56
py_fstring,alt,2,1.0,0.22,0.56
py_fstring,alt,2,2.0,0.22,0.62
py_fstring,alt,2,4.0,0.2,0.56
py_fstring,alt,4,0.0,0.26,0.62
py_fstring,alt,4,0.5,0.18,0.66
py_fstring,alt,4,1.0,0.24,0.54
py_fstring,alt,4,2.0,0.24,0.58
py_fstring,alt,4,4.0,0.3,0.5
py_fstring,alt,6,0.0,0.26,0.62
py_fstring,alt,6,0.5,0.22,0.6
py_fstring,alt,6,1.0,0.24,0.58
py_fstring,alt,6,2.0,0.14,0.72
py_fstring,alt,6,4.0,0.14,0.64
py_fstring,alt,8,0.0,0.26,0.62
py_fstring,alt,8,0.5,0.18,0.68
py_fstring,alt,8,1.0,0.16,0.64
py_fstring,alt,8,2.0,0.14,0.66
py_fstring,alt,8,4.0,0.2,0.54
py_fstring,alt,10,0.0,0.26,0.62
py_fstring,alt,10,0.5,0.22,0.58
py_fstring,alt,10,1.0,0.18,0.62
py_fstring,alt,10,2.0,0.2,0.64
py_fstring,alt,10,4.0,0.24,0.58
py_fstring,alt,12,0.0,0.26,0.62
py_fstring,alt,12,0.5,0.2,0.62
py_fstring,alt,12,1.0,0.26,0.52
py_fstring,alt,12,2.0,0.2,0.62
py_fstring,alt,12,4.0,0.28,0.6
py_fstring,alt,16,0.0,0.26,0.62
py_fstring,alt,16,0.5,0.28,0.5
py_fstring,alt,16,1.0,0.18,0.68
py_fstring,alt,16,2.0,0.2,0.58
py_fstring,alt,16,4.0,0.26,0.52
py_fstring,alt,20,0.0,0.26,0.62
py_fstring,alt,20,0.5,0.22,0.56
py_fstring,alt,20,1.0,0.18,0.6
py_fstring,alt,20,2.0,0.22,0.6
py_fstring,alt,20,4.0,0.3,0.6
py_fstring,alt,24,0.0,0.26,0.62
py_fstring,alt,24,0.5,0.24,0.64
py_fstring,alt,24,1.0,0.32,0.6
py_fstring,alt,24,2.0,0.28,0.68
py_fstring,alt,24,4.0,0.58,0.42
js_template,nat,2,0.0,0.22,0.58
js_template,nat,2,0.5,0.18,0.64
js_template,nat,2,1.0,0.2,0.7
js_template,nat,2,2.0,0.26,0.62
js_template,nat,2,4.0,0.14,0.72
js_template,nat,4,0.0,0.22,0.58
js_template,nat,4,0.5,0.2,0.62
js_template,nat,4,1.0,0.12,0.64
js_template,nat,4,2.0,0.16,0.56
js_template,nat,4,4.0,0.24,0.56
js_template,nat,6,0.0,0.22,0.58
js_template,nat,6,0.5,0.14,0.72
js_template,nat,6,1.0,0.14,0.74
js_template,nat,6,2.0,0.12,0.64
js_template,nat,6,4.0,0.2,0.68
js_template,nat,8,0.0,0.22,0.58
js_template,nat,8,0.5,0.12,0.72
js_template,nat,8,1.0,0.16,0.6
js_template,nat,8,2.0,0.22,0.6
js_template,nat,8,4.0,0.16,0.64
js_template,nat,10,0.0,0.22,0.58
js_template,nat,10,0.5,0.26,0.6
js_template,nat,10,1.0,0.24,0.6
js_template,nat,10,2.0,0.24,0.64
js_template,nat,10,4.0,0.2,0.66
js_template,nat,12,0.0,0.22,0.58
js_template,nat,12,0.5,0.16,0.72
js_template,nat,12,1.0,0.24,0.58
js_template,nat,12,2.0,0.26,0.54
js_template,nat,12,4.0,0.18,0.7
js_template,nat,16,0.0,0.22,0.58
js_template,nat,16,0.5,0.26,0.6
js_template,nat,16,1.0,0.16,0.64
js_template,nat,16,2.0,0.22,0.64
js_template,nat,16,4.0,0.22,0.58
js_template,nat,20,0.0,0.22,0.58
js_template,nat,20,0.5,0.24,0.58
js_template,nat,20,1.0,0.2,0.62
js_template,nat,20,2.0,0.22,0.6
js_template,nat,20,4.0,0.22,0.64
js_template,nat,24,0.0,0.22,0.58
js_template,nat,24,0.5,0.24,0.62
js_template,nat,24,1.0,0.28,0.62
js_template,nat,24,2.0,0.22,0.66
js_template,nat,24,4.0,0.22,0.7
js_template,alt,2,0.0,0.2,0.58
js_template,alt,2,0.5,0.2,0.68
js_template,alt,2,1.0,0.18,0.62
js_template,alt,2,2.0,0.18,0.64
js_template,alt,2,4.0,0.24,0.54
js_template,alt,4,0.0,0.2,0.58
js_template,alt,4,0.5,0.16,0.56
js_template,alt,4,1.0,0.12,0.68
js_template,alt,4,2.0,0.16,0.7
js_template,alt,4,4.0,0.2,0.6
js_template,alt,6,0.0,0.2,0.58
js_template,alt,6,0.5,0.14,0.74
js_template,alt,6,1.0,0.18,0.7
js_template,alt,6,2.0,0.18,0.62
js_template,alt,6,4.0,0.14,0.6
js_template,alt,8,0.0,0.2,0.58
js_template,alt,8,0.5,0.16,0.7
js_template,alt,8,1.0,0.14,0.64
js_template,alt,8,2.0,0.2,0.62
js_template,alt,8,4.0,0.16,0.64
js_template,alt,10,0.0,0.2,0.58
js_template,alt,10,0.5,0.18,0.62
js_template,alt,10,1.0,0.14,0.68
js_template,alt,10,2.0,0.16,0.7
js_template,alt,10,4.0,0.3,0.54
js_template,alt,12,0.0,0.2,0.58
js_template,alt,12,0.5,0.16,0.58
js_template,alt,12,1.0,0.22,0.6
js_template,alt,12,2.0,0.18,0.58
js_template,alt,12,4.0,0.16,0.62
js_template,alt,16,0.0,0.2,0.58
js_template,alt,16,0.5,0.18,0.7
js_template,alt,16,1.0,0.18,0.64
js_template,alt,16,2.0,0.14,0.66
js_template,alt,16,4.0,0.16,0.66
js_template,alt,20,0.0,0.2,0.58
js_template,alt,20,0.5,0.14,0.68
js_template,alt,20,1.0,0.1,0.68
js_template,alt,20,2.0,0.22,0.62
js_template,alt,20,4.0,0.22,0.72
js_template,alt,24,0.0,0.2,0.58
js_template,alt,24,0.5,0.2,0.64
js_template,alt,24,1.0,0.22,0.7
js_template,alt,24,2.0,0.28,0.66
js_template,alt,24,4.0,0.4,0.58
num_separators,nat,2,0.0,0.32,0.68
num_separators,nat,2,0.5,0.36,0.64
num_separators,nat,2,1.0,0.34,0.66
num_separators,nat,2,2.0,0.3,0.68
num_separators,nat,2,4.0,0.36,0.62
num_separators,nat,4,0.0,0.32,0.68
num_separators,nat,4,0.5,0.34,0.66
num_separators,nat,4,1.0,0.36,0.64
num_separators,nat,4,2.0,0.34,0.64
