task,group,n_shots,prompt,cos_L24,correct
past_to_base,heldout,3,76,0.56787,1
past_to_base,heldout,3,77,0.55608,1
past_to_base,heldout,3,78,0.55661,1
past_to_base,heldout,3,79,0.49093,1
past_to_base,heldout,3,80,0.51259,0
past_to_base,heldout,3,81,0.55389,1
past_to_base,heldout,3,82,0.54320,1
past_to_base,heldout,3,83,0.57471,1
past_to_base,heldout,3,84,0.54971,1
past_to_base,heldout,3,85,0.54066,1
past_to_base,heldout,3,86,0.55610,1
past_to_base,heldout,3,87,0.55170,1
past_to_base,heldout,3,88,0.54528,1
past_to_base,heldout,3,89,0.56350,1
past_to_base,heldout,3,90,0.54160,0
past_to_base,heldout,3,91,0.55524,1
past_to_base,heldout,3,92,0.51574,1
past_to_base,heldout,3,93,0.52760,1
past_to_base,heldout,3,94,0.49808,1
past_to_base,heldout,3,95,0.55434,1
past_to_base,heldout,3,96,0.49422,0
past_to_base,heldout,3,97,0.55330,1
past_to_base,heldout,3,98,0.52598,1
past_to_base,heldout,3,99,0.56161,1
past_to_base,heldout,3,100,0.52799,1
past_to_base,heldout,3,101,0.53807,1
past_to_base,heldout,3,102,0.56132,1
past_to_base,heldout,3,103,0.57105,1
past_to_base,heldout,3,104,0.53423,1
past_to_base,heldout,3,105,0.52468,1
past_to_base,heldout,3,106,0.55231,1
past_to_base,heldout,3,107,0.49942,1
past_to_base,heldout,3,108,0.57780,1
past_to_base,heldout,3,109,0.49824,1
past_to_base,heldout,3,110,0.54981,1
past_to_base,heldout,3,111,0.54469,1
past_to_base,heldout,3,112,0.54563,1
past_to_base,heldout,3,113,0.53191,1
past_to_base,heldout,3,114,0.52153,1
past_to_base,heldout,3,115,0.55863,1
past_to_base,heldout,3,116,0.45676,1
past_to_base,heldout,3,117,0.53310,1
past_to_base,heldout,3,118,0.55970,1
past_to_base,heldout,3,119,0.51433,1
past_to_base,heldout,3,120,0.53683,1
past_to_base,heldout,3,121,0.57122,1
past_to_base,heldout,3,122,0.51633,1
past_to_base,heldout,3,123,0.55347,1
past_to_base,heldout,3,124,0.52026,1
past_to_base,heldout,3,125,0.55182,1
past_to_base,heldout,3,126,0.51956,1
past_to_base,heldout,3,127,0.54598,1
past_to_base,heldout,3,128,0.56036,1
past_to_base,heldout,3,129,0.57140,0
past_to_base,heldout,3,130,0.54012,1
past_to_base,heldout,3,131,0.54903,1
past_to_base,heldout,3,132,0.51829,1
past_to_base,heldout,3,133,0.54673,1
past_to_base,heldout,3,134,0.57957,1
past_to_base,heldout,3,135,0.55923,1
past_to_base,heldout,3,136,0.56693,1
past_to_base,heldout,3,137,0.58353,1
past_to_base,heldout,3,138,0.50144,1
past_to_base,heldout,3,139,0.56920,1
past_to_base,heldout,3,140,0.51427,1
past_to_base,heldout,3,141,0.56653,1
past_to_base,heldout,3,142,0.53763,1
past_to_base,heldout,3,143,0.54501,1
past_to_base,heldout,3,144,0.55784,1
past_to_base,heldout,3,145,0.53203,1
past_to_base,heldout,3,146,0.58084,1
past_to_base,heldout,3,147,0.55227,1
past_to_base,heldout,3,148,0.55798,1
past_to_base,heldout,3,149,0.54149,1
past_to_base,heldout,4,0,0.52528,1
past_to_base,heldout,4,1,0.53519,1
past_to_base,heldout,4,2,0.47494,1
past_to_base,heldout,4,3,0.55538,1
past_to_base,heldout,4,4,0.55695,1
past_to_base,heldout,4,5,0.53278,1
past_to_base,heldout,4,6,0.56167,1
past_to_base,heldout,4,7,0.56848,1
past_to_base,heldout,4,8,0.54487,1
past_to_base,heldout,4,9,0.50928,1
past_to_base,heldout,4,10,0.57114,0
past_to_base,heldout,4,11,0.54276,1
past_to_base,heldout,4,12,0.56379,1
past_to_base,heldout,4,13,0.55800,1
past_to_base,heldout,4,14,0.56877,1
past_to_base,heldout,4,15,0.56401,1
past_to_base,heldout,4,16,0.54425,1
past_to_base,heldout,4,17,0.48035,1
past_to_base,heldout,4,18,0.53765,1
past_to_base,heldout,4,19,0.50891,1
past_to_base,heldout,4,20,0.54039,1
past_to_base,heldout,4,21,0.53276,1
past_to_base,heldout,4,22,0.46107,1
past_to_base,heldout,4,23,0.58413,1
past_to_base,heldout,4,24,0.55321,1
past_to_base,heldout,4,25,0.57396,1
past_to_base,heldout,4,26,0.55908,1
past_to_base,heldout,4,27,0.56930,1
past_to_base,heldout,4,28,0.47384,1
past_to_base,heldout,4,29,0.56485,1
past_to_base,heldout,4,30,0.52545,1
past_to_base,heldout,4,31,0.53067,1
past_to_base,heldout,4,32,0.56176,1
past_to_base,heldout,4,33,0.54321,1
past_to_base,heldout,4,34,0.53198,1
past_to_base,heldout,4,35,0.55751,1
past_to_base,heldout,4,36,0.54751,1
past_to_base,heldout,4,37,0.58508,1
past_to_base,heldout,4,38,0.57476,1
past_to_base,heldout,4,39,0.57416,1
past_to_base,heldout,4,40,0.50861,1
past_to_base,heldout,4,41,0.55883,1
past_to_base,heldout,4,42,0.58069,0
past_to_base,heldout,4,43,0.53579,1
past_to_base,heldout,4,44,0.54771,1
past_to_base,heldout,4,45,0.56735,1
past_to_base,heldout,4,46,0.45865,1
past_to_base,heldout,4,47,0.57509,1
past_to_base,heldout,4,48,0.53700,1
past_to_base,heldout,4,49,0.57249,1
past_to_base,heldout,4,50,0.54391,1
past_to_base,heldout,4,51,0.55145,0
past_to_base,heldout,4,52,0.55116,1
past_to_base,heldout,4,53,0.53416,1
past_to_base,heldout,4,54,0.56801,1
past_to_base,heldout,4,55,0.53497,1
past_to_base,heldout,4,56,0.56792,1
past_to_base,heldout,4,57,0.56454,1
past_to_base,heldout,4,58,0.56687,1
past_to_base,heldout,4,59,0.54999,1
past_to_base,heldout,4,60,0.55253,1
past_to_base,heldout,4,61,0.57364,1
past_to_base,heldout,4,62,0.51674,1
past_to_base,heldout,4,63,0.56717,1
past_to_base,heldout,4,64,0.55530,1
past_to_base,heldout,4,65,0.54798,1
past_to_base,heldout,4,66,0.54932,1
past_to_base,heldout,4,67,0.51843,1
past_to_base,heldout,4,68,0.55432,1
past_to_base,heldout,4,69,0.58083,1
past_to_base,heldout,4,70,0.56221,1
past_to_base,heldout,4,71,0.53813,1
past_to_base,heldout,4,72,0.58636,1
past_to_base,heldout,4,73,0.52957,1
past_to_base,heldout,4,74,0.57862,1
past_to_base,heldout,4,75,0.57629,1
past_to_base,heldout,4,76,0.57242,1
past_to_base,heldout,4,77,0.56227,1
past_to_base,heldout,4,78,0.54673,1
past_to_base,heldout,4,79,0.50947,1
past_to_base,heldout,4,80,0.51166,0
past_to_base,heldout,4,81,0.55508,1
past_to_base,heldout,4,82,0.55060,1
past_to_base,heldout,4,83,0.58361,1
past_to_base,heldout,4,84,0.55043,1
past_to_base,heldout,4,85,0.55031,1
past_to_base,heldout,4,86,0.56235,1
past_to_base,heldout,4,87,0.56711,1
past_to_base,heldout,4,88,0.55845,1
past_to_base,heldout,4,89,0.56713,1
past_to_base,heldout,4,90,0.54049,1
past_to_base,heldout,4,91,0.55192,1
past_to_base,heldout,4,92,0.53534,1
past_to_base,heldout,4,93,0.48668,1
past_to_base,heldout,4,94,0.47395,1
past_to_base,heldout,4,95,0.56419,1
past_to_base,heldout,4,96,0.51195,1
past_to_base,heldout,4,97,0.54586,1
past_to_base,heldout,4,98,0.53023,1
past_to_base,heldout,4,99,0.56275,1
past_to_base,heldout,4,100,0.52106,1
past_to_base,heldout,4,101,0.54579,1
past_to_base,heldout,4,102,0.56239,1
past_to_base,heldout,4,103,0.57489,1
past_to_base,heldout,4,104,0.52368,1
past_to_base,heldout,4,105,0.52402,1
past_to_base,heldout,4,106,0.56676,1
past_to_base,heldout,4,107,0.50823,1
past_to_base,heldout,4,108,0.57440,1
past_to_base,heldout,4,109,0.47359,1
past_to_base,heldout,4,110,0.55552,1
past_to_base,heldout,4,111,0.56667,1
past_to_base,heldout,4,112,0.54115,1
past_to_base,heldout,4,113,0.52906,1
past_to_base,heldout,4,114,0.52501,1
past_to_base,heldout,4,115,0.55771,1
past_to_base,heldout,4,116,0.46620,1
past_to_base,heldout,4,117,0.52105,1
past_to_base,heldout,4,118,0.56543,1
past_to_base,heldout,4,119,0.52959,1
past_to_base,heldout,4,120,0.53077,1
past_to_base,heldout,4,121,0.56348,1
past_to_base,heldout,4,122,0.51804,1
past_to_base,heldout,4,123,0.55719,1
past_to_base,heldout,4,124,0.53578,1
past_to_base,heldout,4,125,0.57177,1
past_to_base,heldout,4,126,0.50671,1
past_to_base,heldout,4,127,0.55388,1
past_to_base,heldout,4,128,0.56609,1
past_to_base,heldout,4,129,0.56876,1
past_to_base,heldout,4,130,0.55103,1
past_to_base,heldout,4,131,0.55028,1
past_to_base,heldout,4,132,0.51674,1
past_to_base,heldout,4,133,0.56985,1
past_to_base,heldout,4,134,0.58022,1
past_to_base,heldout,4,135,0.54108,0
past_to_base,heldout,4,136,0.57501,1
past_to_base,heldout,4,137,0.58417,1
past_to_base,heldout,4,138,0.47227,1
past_to_base,heldout,4,139,0.56655,1
past_to_base,heldout,4,140,0.50757,1
past_to_base,heldout,4,141,0.56519,1
past_to_base,heldout,4,142,0.52675,0
past_to_base,heldout,4,143,0.55596,1
past_to_base,heldout,4,144,0.56080,1
past_to_base,heldout,4,145,0.53508,1
past_to_base,heldout,4,146,0.57900,1
past_to_base,heldout,4,147,0.54285,1
past_to_base,heldout,4,148,0.55645,1
past_to_base,heldout,4,149,0.55589,1
past_to_base,heldout,5,0,0.52899,1
past_to_base,heldout,5,1,0.55317,1
past_to_base,heldout,5,2,0.46851,1
past_to_base,heldout,5,3,0.54987,1
past_to_base,heldout,5,4,0.55290,1
past_to_base,heldout,5,5,0.53681,0
past_to_base,heldout,5,6,0.56133,1
past_to_base,heldout,5,7,0.57151,1
past_to_base,heldout,5,8,0.55477,1
past_to_base,heldout,5,9,0.51197,1
past_to_base,heldout,5,10,0.55885,1
past_to_base,heldout,5,11,0.51703,1
past_to_base,heldout,5,12,0.57715,1
past_to_base,heldout,5,13,0.55298,1
past_to_base,heldout,5,14,0.57595,1
past_to_base,heldout,5,15,0.56431,1
past_to_base,heldout,5,16,0.54240,1
past_to_base,heldout,5,17,0.48226,1
past_to_base,heldout,5,18,0.53669,1
past_to_base,heldout,5,19,0.51833,1
past_to_base,heldout,5,20,0.53518,1
past_to_base,heldout,5,21,0.54248,1
past_to_base,heldout,5,22,0.46523,1
past_to_base,heldout,5,23,0.57626,1
past_to_base,heldout,5,24,0.55419,1
past_to_base,heldout,5,25,0.58794,1
past_to_base,heldout,5,26,0.55971,1
past_to_base,heldout,5,27,0.55831,1
past_to_base,heldout,5,28,0.48496,1
past_to_base,heldout,5,29,0.57165,1
past_to_base,heldout,5,30,0.53400,1
past_to_base,heldout,5,31,0.54080,1
past_to_base,heldout,5,32,0.56669,1
past_to_base,heldout,5,33,0.54479,1
past_to_base,heldout,5,34,0.54152,1
past_to_base,heldout,5,35,0.55162,1
past_to_base,heldout,5,36,0.54002,1
past_to_base,heldout,5,37,0.59183,1
past_to_base,heldout,5,38,0.59143,1
past_to_base,heldout,5,39,0.57070,1
past_to_base,heldout,5,40,0.52692,1
past_to_base,heldout,5,41,0.55137,1
past_to_base,heldout,5,42,0.58846,1
past_to_base,heldout,5,43,0.53880,1
past_to_base,heldout,5,44,0.54573,1
past_to_base,heldout,5,45,0.57327,1
past_to_base,heldout,5,46,0.47126,1
past_to_base,heldout,5,47,0.57965,1
past_to_base,heldout,5,48,0.54136,1
past_to_base,heldout,5,49,0.57027,1
past_to_base,heldout,5,50,0.54155,0
past_to_base,heldout,5,51,0.55135,1
past_to_base,heldout,5,52,0.54423,1
past_to_base,heldout,5,53,0.51977,1
past_to_base,heldout,5,54,0.55771,1
past_to_base,heldout,5,55,0.54952,1
past_to_base,heldout,5,56,0.56298,0
past_to_base,heldout,5,57,0.57540,1
past_to_base,heldout,5,58,0.56972,1
past_to_base,heldout,5,59,0.54222,1
past_to_base,heldout,5,60,0.56233,1
past_to_base,heldout,5,61,0.56917,1
past_to_base,heldout,5,62,0.52369,1
past_to_base,heldout,5,63,0.57596,1
past_to_base,heldout,5,64,0.55057,0
past_to_base,heldout,5,65,0.55041,1
past_to_base,heldout,5,66,0.54620,1
past_to_base,heldout,5,67,0.51847,1
past_to_base,heldout,5,68,0.56229,1
past_to_base,heldout,5,69,0.57563,1
past_to_base,heldout,5,70,0.54955,1
past_to_base,heldout,5,71,0.53157,1
past_to_base,heldout,5,72,0.59135,1
past_to_base,heldout,5,73,0.53695,1
past_to_base,heldout,5,74,0.58028,1
past_to_base,heldout,5,75,0.57838,1
past_to_base,heldout,5,76,0.56651,1
past_to_base,heldout,5,77,0.56451,1
past_to_base,heldout,5,78,0.56300,1
past_to_base,heldout,5,79,0.52041,1
past_to_base,heldout,5,80,0.51399,0
past_to_base,heldout,5,81,0.54973,1
past_to_base,heldout,5,82,0.55486,1
past_to_base,heldout,5,83,0.58901,1
past_to_base,heldout,5,84,0.54047,1
past_to_base,heldout,5,85,0.54480,1
past_to_base,heldout,5,86,0.56642,1
past_to_base,heldout,5,87,0.57353,1
past_to_base,heldout,5,88,0.57039,1
past_to_base,heldout,5,89,0.57122,1
past_to_base,heldout,5,90,0.56200,1
past_to_base,heldout,5,91,0.55777,1
past_to_base,heldout,5,92,0.52616,1
past_to_base,heldout,5,93,0.47549,1
past_to_base,heldout,5,94,0.49110,1
past_to_base,heldout,5,95,0.55871,1
past_to_base,heldout,5,96,0.50816,1
past_to_base,heldout,5,97,0.54820,1
past_to_base,heldout,5,98,0.52163,1
past_to_base,heldout,5,99,0.59336,1
past_to_base,heldout,5,100,0.52828,1
past_to_base,heldout,5,101,0.55101,1
past_to_base,heldout,5,102,0.56264,1
past_to_base,heldout,5,103,0.56582,1
past_to_base,heldout,5,104,0.52479,1
past_to_base,heldout,5,105,0.51047,1
past_to_base,heldout,5,106,0.56217,1
past_to_base,heldout,5,107,0.54622,1
past_to_base,heldout,5,108,0.56253,1
past_to_base,heldout,5,109,0.46907,1
past_to_base,heldout,5,110,0.55882,1
past_to_base,heldout,5,111,0.56167,1
past_to_base,heldout,5,112,0.54182,1
past_to_base,heldout,5,113,0.52922,1
past_to_base,heldout,5,114,0.53740,1
past_to_base,heldout,5,115,0.58175,1
past_to_base,heldout,5,116,0.48013,1
past_to_base,heldout,5,117,0.53584,0
past_to_base,heldout,5,118,0.56353,1
past_to_base,heldout,5,119,0.54754,1
past_to_base,heldout,5,120,0.54070,1
past_to_base,heldout,5,121,0.56745,1
past_to_base,heldout,5,122,0.52309,1
past_to_base,heldout,5,123,0.56652,1
past_to_base,heldout,5,124,0.53044,1
past_to_base,heldout,5,125,0.57647,1
past_to_base,heldout,5,126,0.51988,1
past_to_base,heldout,5,127,0.54779,1
past_to_base,heldout,5,128,0.56949,1
past_to_base,heldout,5,129,0.57988,1
past_to_base,heldout,5,130,0.55652,1
past_to_base,heldout,5,131,0.55542,1
past_to_base,heldout,5,132,0.55295,1
past_to_base,heldout,5,133,0.55581,1
past_to_base,heldout,5,134,0.57120,1
past_to_base,heldout,5,135,0.53438,1
past_to_base,heldout,5,136,0.57565,1
past_to_base,heldout,5,137,0.58201,1
past_to_base,heldout,5,138,0.46414,1
past_to_base,heldout,5,139,0.57452,1
past_to_base,heldout,5,140,0.51703,1
past_to_base,heldout,5,141,0.56126,1
past_to_base,heldout,5,142,0.51516,1
past_to_base,heldout,5,143,0.56908,1
past_to_base,heldout,5,144,0.55314,1
past_to_base,heldout,5,145,0.54541,1
past_to_base,heldout,5,146,0.57550,1
past_to_base,heldout,5,147,0.54693,1
past_to_base,heldout,5,148,0.55677,1
past_to_base,heldout,5,149,0.56483,1
past_to_base,heldout,6,0,0.52555,1
past_to_base,heldout,6,1,0.54951,1
past_to_base,heldout,6,2,0.48283,1
past_to_base,heldout,6,3,0.55433,1
past_to_base,heldout,6,4,0.55816,1
past_to_base,heldout,6,5,0.53116,1
past_to_base,heldout,6,6,0.56009,1
past_to_base,heldout,6,7,0.56987,1
past_to_base,heldout,6,8,0.54920,1
past_to_base,heldout,6,9,0.52432,1
past_to_base,heldout,6,10,0.57079,1
past_to_base,heldout,6,11,0.52147,1
past_to_base,heldout,6,12,0.57921,1
past_to_base,heldout,6,13,0.54954,1
past_to_base,heldout,6,14,0.57903,1
past_to_base,heldout,6,15,0.56874,1
past_to_base,heldout,6,16,0.55026,1
past_to_base,heldout,6,17,0.46385,1
past_to_base,heldout,6,18,0.54085,1
past_to_base,heldout,6,19,0.51840,1
past_to_base,heldout,6,20,0.55146,1
past_to_base,heldout,6,21,0.54072,1
past_to_base,heldout,6,22,0.48119,1
past_to_base,heldout,6,23,0.57832,1
past_to_base,heldout,6,24,0.56348,1
past_to_base,heldout,6,25,0.58498,1
past_to_base,heldout,6,26,0.57327,1
past_to_base,heldout,6,27,0.55348,1
past_to_base,heldout,6,28,0.49149,1
past_to_base,heldout,6,29,0.55815,1
past_to_base,heldout,6,30,0.52802,1
past_to_base,heldout,6,31,0.56181,1
past_to_base,heldout,6,32,0.57492,1
past_to_base,heldout,6,33,0.54523,1
past_to_base,heldout,6,34,0.53553,1
past_to_base,heldout,6,35,0.55660,1
past_to_base,heldout,6,36,0.53984,1
past_to_base,heldout,6,37,0.59310,1
past_to_base,heldout,6,38,0.58612,1
past_to_base,heldout,6,39,0.56982,1
past_to_base,heldout,6,40,0.53832,1
past_to_base,heldout,6,41,0.56980,1
past_to_base,heldout,6,42,0.58675,1
past_to_base,heldout,6,43,0.54148,1
past_to_base,heldout,6,44,0.55279,1
past_to_base,heldout,6,45,0.56898,1
past_to_base,heldout,6,46,0.49086,1
past_to_base,heldout,6,47,0.58531,1
past_to_base,heldout,6,48,0.54687,1
past_to_base,heldout,6,49,0.56478,1
past_to_base,heldout,6,50,0.55300,1
past_to_base,heldout,6,51,0.54358,1
past_to_base,heldout,6,52,0.53538,1
past_to_base,heldout,6,53,0.53190,1
past_to_base,heldout,6,54,0.56505,1
past_to_base,heldout,6,55,0.55386,1
past_to_base,heldout,6,56,0.56407,1
past_to_base,heldout,6,57,0.56896,1
past_to_base,heldout,6,58,0.57728,1
past_to_base,heldout,6,59,0.55946,1
past_to_base,heldout,6,60,0.57114,1
past_to_base,heldout,6,61,0.56788,1
past_to_base,heldout,6,62,0.53441,1
past_to_base,heldout,6,63,0.57176,1
past_to_base,heldout,6,64,0.53228,1
past_to_base,heldout,6,65,0.56253,1
past_to_base,heldout,6,66,0.56116,1
past_to_base,heldout,6,67,0.52598,1
past_to_base,heldout,6,68,0.57610,1
past_to_base,heldout,6,69,0.57999,1
past_to_base,heldout,6,70,0.55771,1
past_to_base,heldout,6,71,0.53596,1
past_to_base,heldout,6,72,0.59559,1
past_to_base,heldout,6,73,0.53687,1
past_to_base,heldout,6,74,0.58567,1
past_to_base,heldout,6,75,0.58288,1
past_to_base,heldout,6,76,0.56166,1
past_to_base,heldout,6,77,0.56015,0
past_to_base,heldout,6,78,0.56644,1
past_to_base,heldout,6,79,0.52477,1
past_to_base,heldout,6,80,0.49977,1
past_to_base,heldout,6,81,0.53425,1
past_to_base,heldout,6,82,0.55561,1
past_to_base,heldout,6,83,0.60270,1
past_to_base,heldout,6,84,0.53832,1
past_to_base,heldout,6,85,0.54537,1
past_to_base,heldout,6,86,0.56004,1
past_to_base,heldout,6,87,0.57522,1
past_to_base,heldout,6,88,0.55758,1
past_to_base,heldout,6,89,0.57567,1
past_to_base,heldout,6,90,0.55073,1
past_to_base,heldout,6,91,0.54681,1
past_to_base,heldout,6,92,0.52756,1
past_to_base,heldout,6,93,0.48074,1
past_to_base,heldout,6,94,0.47032,1
past_to_base,heldout,6,95,0.56412,1
past_to_base,heldout,6,96,0.51619,1
past_to_base,heldout,6,97,0.55889,1
past_to_base,heldout,6,98,0.53738,1
past_to_base,heldout,6,99,0.59008,1
past_to_base,heldout,6,100,0.51920,1
past_to_base,heldout,6,101,0.55856,1
past_to_base,heldout,6,102,0.57746,1
past_to_base,heldout,6,103,0.56887,1
past_to_base,heldout,6,104,0.55037,1
past_to_base,heldout,6,105,0.50914,1
past_to_base,heldout,6,106,0.56573,1
past_to_base,heldout,6,107,0.55222,1
past_to_base,heldout,6,108,0.57925,1
past_to_base,heldout,6,109,0.46316,0
past_to_base,heldout,6,110,0.55921,1
past_to_base,heldout,6,111,0.56032,1
past_to_base,heldout,6,112,0.55152,1
past_to_base,heldout,6,113,0.53295,1
past_to_base,heldout,6,114,0.54564,1
past_to_base,heldout,6,115,0.58762,1
past_to_base,heldout,6,116,0.49331,1
past_to_base,heldout,6,117,0.52660,1
past_to_base,heldout,6,118,0.56222,1
past_to_base,heldout,6,119,0.55405,1
past_to_base,heldout,6,120,0.54451,1
past_to_base,heldout,6,121,0.57023,1
past_to_base,heldout,6,122,0.52306,0
past_to_base,heldout,6,123,0.55074,1
past_to_base,heldout,6,124,0.54664,1
past_to_base,heldout,6,125,0.57140,1
past_to_base,heldout,6,126,0.51152,1
past_to_base,heldout,6,127,0.54975,1
past_to_base,heldout,6,128,0.56113,1
past_to_base,heldout,6,129,0.58731,1
past_to_base,heldout,6,130,0.55543,1
past_to_base,heldout,6,131,0.55880,1
past_to_base,heldout,6,132,0.54877,1
past_to_base,heldout,6,133,0.56249,1
past_to_base,heldout,6,134,0.58003,1
past_to_base,heldout,6,135,0.54212,1
past_to_base,heldout,6,136,0.57907,1
past_to_base,heldout,6,137,0.59382,1
past_to_base,heldout,6,138,0.47999,1
past_to_base,heldout,6,139,0.57634,1
past_to_base,heldout,6,140,0.53018,1
past_to_base,heldout,6,141,0.55966,1
past_to_base,heldout,6,142,0.53905,1
past_to_base,heldout,6,143,0.56628,1
past_to_base,heldout,6,144,0.56271,1
past_to_base,heldout,6,145,0.54070,1
past_to_base,heldout,6,146,0.56368,1
past_to_base,heldout,6,147,0.53705,1
past_to_base,heldout,6,148,0.57836,1
past_to_base,heldout,6,149,0.55879,1
person-instrument,train,0,0,0.44104,0
person-instrument,train,0,1,0.42837,0
person-instrument,train,0,2,0.40985,0
person-instrument,train,0,3,0.43185,0
person-instrument,train,0,4,0.43636,0
person-instrument,train,0,5,0.43796,0
person-instrument,train,0,6,0.37002,0
person-instrument,train,0,7,0.39499,0
person-instrument,train,0,8,0.44058,0
person-instrument,train,0,9,0.45392,0
person-instrument,train,0,10,0.43655,0
person-instrument,train,0,11,0.27061,0
person-instrument,train,0,12,0.46270,0
person-instrument,train,0,13,0.25038,0
person-instrument,train,0,14,0.46881,0
person-instrument,train,0,15,0.42363,0
person-instrument,train,0,16,0.35395,0
person-instrument,train,0,17,0.38175,0
person-instrument,train,0,18,0.41091,0
person-instrument,train,0,19,0.46044,0
person-instrument,train,0,20,0.44509,0
person-instrument,train,0,21,0.46824,0
person-instrument,train,0,22,0.45114,0
person-instrument,train,0,23,0.45138,0
person-instrument,train,0,24,0.44204,0
person-instrument,train,0,25,0.43952,0
person-instrument,train,0,26,0.40671,0
person-instrument,train,0,27,0.44600,0
person-instrument,train,0,28,0.42103,0
person-instrument,train,0,29,0.45951,0
person-instrument,train,0,30,0.48391,0
person-instrument,train,0,31,0.45582,0
person-instrument,train,0,32,0.40969,0
person-instrument,train,0,33,0.39860,0
person-instrument,train,0,34,0.45046,0
person-instrument,train,0,35,0.41066,0
person-instrument,train,0,36,0.42118,0
person-instrument,train,0,37,0.38675,0
person-instrument,train,0,38,0.44422,0
person-instrument,train,0,39,0.44437,0
person-instrument,train,0,40,0.36032,0
person-instrument,train,0,41,0.43893,0
person-instrument,train,0,42,0.41315,0
person-instrument,train,0,43,0.41655,0
person-instrument,train,0,44,0.38088,0
person-instrument,train,0,45,0.44264,0
person-instrument,train,0,46,0.40961,0
person-instrument,train,0,47,0.41663,0
person-instrument,train,0,48,0.50745,0
person-instrument,train,0,49,0.42850,0
person-instrument,train,0,50,0.43408,0
person-instrument,train,0,51,0.42070,0
person-instrument,train,0,52,0.32790,0
person-instrument,train,0,53,0.45165,0
person-instrument,train,0,54,0.39569,0
person-instrument,train,0,55,0.43651,0
person-instrument,train,0,56,0.46751,0
person-instrument,train,0,57,0.42025,0
person-instrument,train,0,58,0.43560,0
person-instrument,train,0,59,0.40590,0
person-instrument,train,0,60,0.43041,0
person-instrument,train,0,61,0.40834,0
person-instrument,train,0,62,0.46377,0
person-instrument,train,0,63,0.45878,0
person-instrument,train,0,64,0.35158,0
person-instrument,train,0,65,0.45683,0
person-instrument,train,0,66,0.43745,0
person-instrument,train,0,67,0.43366,0
person-instrument,train,0,68,0.44781,0
person-instrument,train,0,69,0.42905,0
person-instrument,train,0,70,0.33732,0
person-instrument,train,0,71,0.44422,0
person-instrument,train,0,72,0.39571,0
person-instrument,train,0,73,0.41412,0
person-instrument,train,0,74,0.46709,0
person-instrument,train,0,75,0.45548,0
person-instrument,train,0,76,0.41464,0
person-instrument,train,0,77,0.43328,0
person-instrument,train,0,78,0.45968,0
person-instrument,train,0,79,0.46542,0
person-instrument,train,0,80,0.42851,0
person-instrument,train,0,81,0.44763,0
person-instrument,train,0,82,0.45478,0
person-instrument,train,0,83,0.37203,0
person-instrument,train,0,84,0.38907,0
person-instrument,train,0,85,0.42490,0
person-instrument,train,0,86,0.41715,0
person-instrument,train,0,87,0.43904,0
person-instrument,train,0,88,0.46724,0
person-instrument,train,0,89,0.45154,0
person-instrument,train,0,90,0.37763,0
person-instrument,train,0,91,0.41712,0
person-instrument,train,0,92,0.39683,0
person-instrument,train,0,93,0.47723,0
person-instrument,train,0,94,0.47091,0
person-instrument,train,0,95,0.43346,0
person-instrument,train,0,96,0.43188,0
person-instrument,train,0,97,0.43092,0
person-instrument,train,0,98,0.38713,0
person-instrument,train,0,99,0.43055,0
person-instrument,train,0,100,0.40110,0
person-instrument,train,0,101,0.41448,0
person-instrument,train,0,102,0.41374,0
person-instrument,train,0,103,0.41951,0
person-instrument,train,0,104,0.40895,0
person-instrument,train,0,105,0.44152,0
person-instrument,train,0,106,0.40545,0
person-instrument,train,0,107,0.46538,0
person-instrument,train,0,108,0.44319,0
person-instrument,train,0,109,0.43037,0
person-instrument,train,0,110,0.41531,0
person-instrument,train,0,111,0.40237,0
person-instrument,train,0,112,0.42037,0
person-instrument,train,0,113,0.41692,0
person-instrument,train,0,114,0.39735,0
person-instrument,train,0,115,0.47000,0
person-instrument,train,0,116,0.40896,0
person-instrument,train,0,117,0.42188,0
person-instrument,train,0,118,0.47485,0
person-instrument,train,0,119,0.41473,0
person-instrument,train,0,120,0.39360,0
person-instrument,train,0,121,0.43953,0
person-instrument,train,0,122,0.45899,0
person-instrument,train,0,123,0.42456,0
person-instrument,train,0,124,0.43105,0
person-instrument,train,0,125,0.45879,0
person-instrument,train,0,126,0.40017,0
person-instrument,train,0,127,0.43219,0
person-instrument,train,0,128,0.42580,0
person-instrument,train,0,129,0.43808,0
person-instrument,train,0,130,0.42995,0
person-instrument,train,0,131,0.40563,0
person-instrument,train,0,132,0.41064,0
person-instrument,train,0,133,0.42226,0
person-instrument,train,0,134,0.44546,0
person-instrument,train,0,135,0.43939,0
person-instrument,train,0,136,0.44649,0
person-instrument,train,0,137,0.44189,0
person-instrument,train,0,138,0.41485,0
person-instrument,train,0,139,0.46356,0
person-instrument,train,0,140,0.44596,0
person-instrument,train,0,141,0.43574,0
person-instrument,train,0,142,0.36349,0
person-instrument,train,0,143,0.44278,0
person-instrument,train,0,144,0.42487,0
person-instrument,train,0,145,0.46171,0
person-instrument,train,0,146,0.38608,0
person-instrument,train,0,147,0.43726,0
person-instrument,train,0,148,0.39884,0
person-instrument,train,0,149,0.42360,0
person-instrument,train,1,0,0.41678,0
person-instrument,train,1,1,0.20516,0
person-instrument,train,1,2,0.49944,0
person-instrument,train,1,3,0.55535,0
person-instrument,train,1,4,0.45231,1
person-instrument,train,1,5,0.43839,0
